customer_id,customer_name,customer_type,region,volume_tier,loyalty_score,volatility_score,product_preference,persona,seasonality_pattern,growth_trend,risk_score,margin_profile,contract_tendency,volatility_type,relationship_age
CGLO-17,Global Supply,Dealer,Central,Medium,69,32,Mixed,Loyalist,Flat,Declining,39,Medium,Medium,spiky,15
CUNI-22,United Group,Dealer,East,Medium,72,34,Mixed,Relationship Driven,Holiday Spike,Stable,62,Medium,Medium,spiky,13
CIRO-21,Iron Recycling,Dealer,Central,Medium,77,51,Mixed,Opportunistic,Holiday Spike,Growing,98,Medium,Medium,random,20
CMID-19,Midwest Resources,Dealer,East,Medium,64,38,Mixed,Opportunistic,Holiday Spike,Growing,19,Low,Medium,spiky,12
CSUM-12,Summit Supply,Dealer,Central,Medium,57,41,Mixed,Opportunistic,Flat,Growing,98,Low,Medium,cyclical,19
CPIO-20,Pioneer Group,Dealer,Central,Medium,65,32,Mixed,Price Sensitive,Holiday Spike,Declining,59,Low,Medium,spiky,14
CSTA-16,Star Metals,Dealer,Central,Medium,65,69,Mixed,Loyalist,Flat,Declining,2,Low,Medium,cyclical,7
CUNI-23,United Resources,Dealer,Central,Medium,61,33,Mixed,Loyalist,Winter Peak,Declining,72,Low,Medium,cyclical,20
CUNI-24,United Steel,Dealer,Central,Medium,66,59,Mixed,High Volume,Flat,Declining,88,High,Medium,spiky,7
CMID-20,Midwest Industries,Dealer,Central,Medium,75,52,Mixed,High Volume,Flat,Growing,26,High,Medium,random,15
CLIB-14,Liberty Metals,Dealer,East,Medium,51,39,Mixed,Opportunistic,Holiday Spike,Declining,59,Low,Medium,random,19
CALP-21,Alpha Resources,Dealer,West,Medium,60,41,Mixed,Loyalist,Flat,Declining,44,High,Medium,random,20
CPIO-21,Pioneer Supply,Dealer,Central,Medium,65,32,Mixed,Opportunistic,Flat,Declining,15,Medium,Medium,random,12
CSTA-17,Star Supply,Dealer,Central,Medium,58,68,Mixed,High Volume,Summer Peak,Declining,7,High,Medium,cyclical,8
CLIB-15,Liberty Supply,Dealer,Central,Medium,54,46,Mixed,Price Sensitive,Winter Peak,Growing,3,Medium,Medium,cyclical,16
CALP-22,Alpha Industries,Dealer,West,Medium,56,57,Mixed,High Volume,Holiday Spike,Declining,94,Low,Medium,random,7
CLIB-16,Liberty Ironworks,Dealer,West,Medium,60,61,Mixed,High Volume,Holiday Spike,Stable,23,Medium,Medium,random,13
CLIB-17,Liberty Resources,Dealer,West,Medium,74,47,Mixed,High Volume,Holiday Spike,Growing,32,Medium,Medium,random,12
CGLO-18,Global Scrap,Dealer,Central,Medium,72,44,Mixed,Loyalist,Flat,Stable,45,High,Medium,random,11
CUNI-25,United Steel,Dealer,West,Medium,71,65,Mixed,Loyalist,Holiday Spike,Stable,99,Low,Medium,cyclical,4
CUNI-26,United Steel,Dealer,Central,Medium,79,59,Mixed,Opportunistic,Holiday Spike,Growing,26,High,Medium,cyclical,20
CUNI-27,United Recycling,Dealer,East,Medium,69,68,Mixed,Relationship Driven,Summer Peak,Growing,86,High,Medium,spiky,10
CSTA-18,Star Steel,Dealer,Central,Medium,60,61,Mixed,Price Sensitive,Summer Peak,Growing,71,Low,Medium,cyclical,18
CPIO-22,Pioneer Ironworks,Dealer,Central,Medium,60,49,Mixed,Price Sensitive,Winter Peak,Declining,74,Low,Medium,random,4
CALP-23,Alpha Industries,Dealer,East,Medium,79,33,Mixed,Loyalist,Holiday Spike,Growing,96,Medium,Medium,spiky,3
CUNI-28,United Supply,Dealer,West,Medium,53,52,Mixed,Opportunistic,Holiday Spike,Declining,70,High,Medium,cyclical,7
CLIB-18,Liberty Group,Dealer,Central,Medium,56,38,Mixed,Opportunistic,Summer Peak,Declining,59,High,Medium,cyclical,8
CSTA-19,Star Resources,Dealer,Central,Medium,68,43,Mixed,Relationship Driven,Holiday Spike,Stable,66,Medium,Medium,spiky,15
CMID-21,Midwest Recycling,Dealer,East,Medium,65,51,Mixed,Relationship Driven,Winter Peak,Stable,50,Low,Medium,cyclical,11
CPRI-19,Prime Scrap,Dealer,West,Medium,73,67,Mixed,Price Sensitive,Flat,Declining,47,High,Medium,spiky,4
CMID-22,Midwest Group,Dealer,Central,Medium,55,56,Mixed,High Volume,Flat,Declining,16,High,Medium,cyclical,14
CIRO-22,Iron Ironworks,Dealer,East,Medium,54,61,Mixed,Relationship Driven,Holiday Spike,Declining,78,Medium,Medium,cyclical,20
CPIO-23,Pioneer Corp,Dealer,West,Medium,76,44,Mixed,Relationship Driven,Winter Peak,Declining,58,High,Medium,random,14
CMID-23,Midwest Supply,Dealer,East,Medium,51,66,Mixed,High Volume,Summer Peak,Declining,69,Low,Medium,spiky,13
CLIB-19,Liberty Group,Dealer,East,Medium,71,44,Mixed,High Volume,Holiday Spike,Growing,66,Medium,Medium,spiky,17
CALP-24,Alpha Corp,Dealer,Central,Medium,64,67,Mixed,Price Sensitive,Holiday Spike,Declining,40,High,Medium,spiky,15
CUNI-29,United Metals,Dealer,West,Medium,56,68,Mixed,Price Sensitive,Winter Peak,Stable,45,High,Medium,spiky,20
CSTA-20,Star Steel,Dealer,Central,Medium,51,49,Mixed,Loyalist,Summer Peak,Growing,99,High,Medium,random,16
CPRI-20,Prime Industries,Dealer,Central,Medium,77,55,Mixed,Loyalist,Winter Peak,Declining,85,High,Medium,spiky,14
RMWI-01,Maria Williams,Peddler,West,Small,26,93,Shred,Relationship Driven,Summer Peak,Growing,97,Low,Low,cyclical,7
RWMI-01,William Miller,Peddler,West,Small,25,74,Shred,Relationship Driven,Holiday Spike,Stable,20,Medium,Low,spiky,1
RJMI-01,John Miller,Peddler,West,Small,2,75,Shred,Relationship Driven,Winter Peak,Growing,77,Low,Low,cyclical,9
RJBR-01,John Brown,Peddler,West,Small,3,85,Shred,Loyalist,Summer Peak,Declining,28,Low,Low,spiky,8
RRBR-01,Robert Brown,Peddler,West,Small,37,80,Shred,High Volume,Flat,Growing,39,Low,Low,random,8
RLMI-01,Linda Miller,Peddler,Central,Small,18,63,Shred,High Volume,Summer Peak,Declining,87,Medium,Low,random,7
RJGA-01,John Garcia,Peddler,West,Small,25,93,Shred,Opportunistic,Holiday Spike,Stable,20,Medium,Low,cyclical,2
RWDA-01,William Davis,Peddler,East,Small,15,79,Shred,Relationship Driven,Holiday Spike,Growing,72,Medium,Low,cyclical,8
RWWI-01,William Williams,Peddler,Central,Small,16,76,Shred,Relationship Driven,Flat,Declining,11,Medium,Low,cyclical,1
RWBR-01,William Brown,Peddler,East,Small,18,84,Shred,High Volume,Winter Peak,Growing,25,High,Low,random,10
RWBR-02,William Brown,Peddler,Central,Small,14,81,Shred,Opportunistic,Winter Peak,Growing,25,High,Low,spiky,7
RLWI-01,Linda Wilson,Peddler,West,Small,14,85,Shred,Relationship Driven,Flat,Stable,49,Medium,Low,random,10
RPJO-01,Patricia Jones,Peddler,Central,Small,24,92,Shred,Loyalist,Holiday Spike,Growing,93,Medium,Low,cyclical,3
RPGA-01,Patricia Garcia,Peddler,Central,Small,3,96,Shred,Relationship Driven,Summer Peak,Growing,34,High,Low,random,9
RMJO-01,Michael Jones,Peddler,East,Small,13,81,Shred,Relationship Driven,Holiday Spike,Declining,32,Medium,Low,random,10
RPJO-02,Patricia Jones,Peddler,Central,Small,32,89,Shred,Relationship Driven,Flat,Growing,18,High,Low,random,7
RJLO-01,James Lopez,Peddler,West,Small,4,93,Shred,Price Sensitive,Winter Peak,Declining,7,Low,Low,cyclical,2
RLJO-01,Linda Johnson,Peddler,West,Small,10,60,Shred,Relationship Driven,Holiday Spike,Stable,8,High,Low,random,10
REDA-01,Elizabeth Davis,Peddler,West,Small,32,61,Shred,Price Sensitive,Holiday Spike,Growing,3,High,Low,random,4
RWJO-01,William Jones,Peddler,East,Small,33,87,Shred,Relationship Driven,Winter Peak,Growing,68,Low,Low,spiky,3
RELO-01,Elizabeth Lopez,Peddler,Central,Small,23,77,Shred,Loyalist,Winter Peak,Stable,52,Medium,Low,random,3
RLJO-02,Linda Jones,Peddler,West,Small,6,62,Shred,Price Sensitive,Holiday Spike,Stable,49,High,Low,cyclical,0
RJWI-01,John Williams,Peddler,East,Small,32,87,Shred,Opportunistic,Winter Peak,Declining,6,Low,Low,spiky,9
RBJO-01,Barbara Jones,Peddler,East,Small,5,77,Shred,High Volume,Winter Peak,Growing,41,Low,Low,spiky,9
RJMI-02,James Miller,Peddler,East,Small,20,70,Shred,High Volume,Summer Peak,Declining,50,High,Low,random,5
RMWI-02,Michael Williams,Peddler,West,Small,6,92,Shred,Opportunistic,Winter Peak,Growing,56,Low,Low,spiky,5
REWI-01,Elizabeth Wilson,Peddler,West,Small,26,80,Shred,Price Sensitive,Flat,Stable,63,Low,Low,cyclical,8
RMMI-01,Michael Miller,Peddler,East,Small,38,84,Shred,Price Sensitive,Flat,Growing,92,Low,Low,spiky,4
RJMI-03,James Miller,Peddler,West,Small,10,84,Shred,Opportunistic,Flat,Growing,12,Low,Low,cyclical,7
RPJO-03,Patricia Jones,Peddler,East,Small,9,65,Shred,Relationship Driven,Holiday Spike,Stable,72,High,Low,random,6
RMSM-01,Maria Smith,Peddler,East,Small,23,95,Shred,Price Sensitive,Flat,Stable,2,Medium,Low,cyclical,6
RMLO-01,Maria Lopez,Peddler,East,Small,37,93,Shred,Relationship Driven,Holiday Spike,Growing,18,Medium,Low,cyclical,4
RBWI-01,Barbara Williams,Peddler,East,Small,11,87,Shred,Opportunistic,Holiday Spike,Stable,62,Low,Low,cyclical,4
RLDA-01,Linda Davis,Peddler,West,Small,40,72,Shred,Loyalist,Winter Peak,Growing,39,Low,Low,cyclical,5
REMI-01,Elizabeth Miller,Peddler,Central,Small,29,81,Shred,Loyalist,Summer Peak,Stable,42,High,Low,random,3
RBGA-01,Barbara Garcia,Peddler,East,Small,26,80,Shred,Opportunistic,Holiday Spike,Declining,32,Medium,Low,cyclical,4
RMGA-01,Michael Garcia,Peddler,East,Small,37,72,Shred,High Volume,Summer Peak,Declining,99,High,Low,spiky,7
RLDA-02,Linda Davis,Peddler,Central,Small,5,86,Shred,Loyalist,Summer Peak,Declining,39,Low,Low,cyclical,10
RJMI-04,James Miller,Peddler,Central,Small,5,88,Shred,High Volume,Holiday Spike,Declining,52,High,Low,random,6
RWSM-01,William Smith,Peddler,Central,Small,35,98,Shred,Price Sensitive,Winter Peak,Growing,85,High,Low,cyclical,2
RESM-01,Elizabeth Smith,Peddler,West,Small,26,81,Shred,Loyalist,Winter Peak,Growing,13,Medium,Low,spiky,8
RWLO-01,William Lopez,Peddler,West,Small,37,74,Shred,Loyalist,Flat,Stable,60,High,Low,random,8
RJGA-02,James Garcia,Peddler,East,Small,31,66,Shred,Opportunistic,Holiday Spike,Growing,15,High,Low,spiky,5
RRGA-01,Robert Garcia,Peddler,Central,Small,14,93,Shred,Loyalist,Flat,Stable,13,Medium,Low,random,7
RPJO-04,Patricia Johnson,Peddler,Central,Small,3,67,Shred,Price Sensitive,Flat,Declining,14,High,Low,spiky,3
RWWI-02,William Williams,Peddler,West,Small,11,81,Shred,High Volume,Holiday Spike,Stable,30,Medium,Low,random,2
RJMI-05,James Miller,Peddler,Central,Small,2,99,Shred,Relationship Driven,Holiday Spike,Declining,55,Medium,Low,spiky,3
RLJO-03,Linda Jones,Peddler,West,Small,5,96,Shred,Price Sensitive,Summer Peak,Stable,42,Low,Low,cyclical,1
RRDA-01,Robert Davis,Peddler,West,Small,21,98,Shred,Loyalist,Holiday Spike,Declining,15,Medium,Low,cyclical,7
REWI-02,Elizabeth Williams,Peddler,West,Small,20,99,Shred,High Volume,Winter Peak,Declining,18,Medium,Low,spiky,3
RRJO-01,Robert Johnson,Peddler,East,Small,24,69,Shred,High Volume,Holiday Spike,Stable,77,Low,Low,random,6
RMWI-03,Michael Williams,Peddler,Central,Small,35,71,Shred,High Volume,Summer Peak,Stable,37,Low,Low,spiky,5
RBWI-02,Barbara Wilson,Peddler,East,Small,23,60,Shred,Loyalist,Summer Peak,Growing,50,High,Low,random,10
RBMI-01,Barbara Miller,Peddler,West,Small,32,86,Shred,Loyalist,Holiday Spike,Growing,11,High,Low,spiky,3
RRSM-01,Robert Smith,Peddler,Central,Small,15,94,Shred,Opportunistic,Summer Peak,Stable,73,High,Low,cyclical,8
RWJO-02,William Johnson,Peddler,West,Small,8,77,Shred,High Volume,Flat,Declining,97,Low,Low,random,7
RWBR-03,William Brown,Peddler,Central,Small,7,75,Shred,Opportunistic,Winter Peak,Stable,34,Medium,Low,spiky,7
RMBR-01,Maria Brown,Peddler,East,Small,38,82,Shred,High Volume,Holiday Spike,Growing,79,Low,Low,spiky,3
RJWI-02,John Wilson,Peddler,Central,Small,35,77,Shred,High Volume,Summer Peak,Stable,91,Medium,Low,cyclical,9
RRLO-01,Robert Lopez,Peddler,West,Small,7,68,Shred,Loyalist,Winter Peak,Stable,84,Low,Low,random,2
RLWI-02,Linda Williams,Peddler,West,Small,21,75,Shred,Loyalist,Holiday Spike,Growing,74,High,Low,cyclical,10
RMMI-02,Michael Miller,Peddler,Central,Small,5,100,Shred,Price Sensitive,Holiday Spike,Declining,96,Medium,Low,random,5
RBDA-01,Barbara Davis,Peddler,Central,Small,38,60,Shred,Price Sensitive,Holiday Spike,Declining,86,High,Low,cyclical,1
RWMI-02,William Miller,Peddler,East,Small,28,73,Shred,Loyalist,Flat,Stable,37,Medium,Low,random,9
RJWI-03,James Wilson,Peddler,Central,Small,22,63,Shred,Price Sensitive,Winter Peak,Declining,59,Low,Low,spiky,2
RBDA-02,Barbara Davis,Peddler,East,Small,28,72,Shred,Relationship Driven,Flat,Growing,36,Low,Low,random,5
RRJO-02,Robert Johnson,Peddler,Central,Small,11,63,Shred,Loyalist,Flat,Declining,90,Low,Low,cyclical,10
RMJO-02,Maria Johnson,Peddler,East,Small,14,90,Shred,Price Sensitive,Summer Peak,Declining,29,High,Low,random,7
RJSM-01,John Smith,Peddler,West,Small,22,67,Shred,Loyalist,Summer Peak,Stable,10,Low,Low,cyclical,1
RMJO-03,Maria Johnson,Peddler,Central,Small,24,79,Shred,Relationship Driven,Holiday Spike,Growing,83,High,Low,spiky,1
RWWI-03,William Wilson,Peddler,East,Small,40,70,Shred,Loyalist,Flat,Declining,28,High,Low,random,2
RMWI-04,Michael Wilson,Peddler,West,Small,29,73,Shred,Price Sensitive,Winter Peak,Growing,97,Low,Low,random,6
RPMI-01,Patricia Miller,Peddler,Central,Small,9,75,Shred,Opportunistic,Winter Peak,Growing,71,High,Low,random,9
RRSM-02,Robert Smith,Peddler,West,Small,20,73,Shred,High Volume,Summer Peak,Declining,51,Medium,Low,random,0
RLDA-03,Linda Davis,Peddler,Central,Small,8,75,Shred,Loyalist,Winter Peak,Declining,2,Medium,Low,cyclical,2
RMWI-05,Michael Wilson,Peddler,Central,Small,24,94,Shred,Relationship Driven,Holiday Spike,Growing,3,High,Low,spiky,0
RRBR-02,Robert Brown,Peddler,East,Small,4,85,Shred,High Volume,Flat,Declining,92,High,Low,cyclical,6
RMJO-04,Michael Johnson,Peddler,West,Small,35,94,Shred,High Volume,Summer Peak,Stable,11,Medium,Low,spiky,8
RLWI-03,Linda Williams,Peddler,West,Small,21,85,Shred,High Volume,Winter Peak,Stable,90,Medium,Low,random,3
RJBR-02,John Brown,Peddler,East,Small,28,67,Shred,Loyalist,Winter Peak,Stable,86,High,Low,random,2
RMSM-02,Maria Smith,Peddler,West,Small,9,60,Shred,Relationship Driven,Holiday Spike,Stable,67,High,Low,random,4
RJGA-03,James Garcia,Peddler,East,Small,18,67,Shred,Price Sensitive,Flat,Stable,35,High,Low,spiky,4
REJO-01,Elizabeth Johnson,Peddler,Central,Small,30,92,Shred,Opportunistic,Winter Peak,Stable,73,Low,Low,cyclical,2
RRJO-03,Robert Johnson,Peddler,West,Small,8,74,Shred,High Volume,Winter Peak,Growing,2,Low,Low,spiky,7
RPMI-02,Patricia Miller,Peddler,East,Small,12,62,Shred,High Volume,Holiday Spike,Growing,42,Low,Low,cyclical,5
RRJO-04,Robert Johnson,Peddler,West,Small,24,67,Shred,High Volume,Winter Peak,Growing,29,High,Low,spiky,6
RMDA-01,Maria Davis,Peddler,Central,Small,20,80,Shred,Price Sensitive,Holiday Spike,Growing,48,Low,Low,cyclical,9
RRWI-01,Robert Wilson,Peddler,East,Small,30,83,Shred,High Volume,Holiday Spike,Growing,94,High,Low,spiky,2
RJMI-06,John Miller,Peddler,East,Small,15,94,Shred,Opportunistic,Winter Peak,Stable,1,High,Low,cyclical,4
RMBR-02,Maria Brown,Peddler,West,Small,16,86,Shred,Loyalist,Winter Peak,Growing,92,Medium,Low,spiky,0
RLLO-01,Linda Lopez,Peddler,Central,Small,24,89,Shred,Price Sensitive,Winter Peak,Declining,18,High,Low,cyclical,1
REWI-03,Elizabeth Wilson,Peddler,East,Small,28,68,Shred,Relationship Driven,Flat,Stable,41,Medium,Low,random,5
RPDA-01,Patricia Davis,Peddler,Central,Small,15,64,Shred,Relationship Driven,Summer Peak,Declining,14,Low,Low,spiky,2
RBDA-03,Barbara Davis,Peddler,Central,Small,27,67,Shred,High Volume,Flat,Growing,58,Medium,Low,cyclical,4
RMJO-05,Maria Johnson,Peddler,East,Small,20,98,Shred,Price Sensitive,Summer Peak,Stable,19,Low,Low,random,3
RPMI-03,Patricia Miller,Peddler,West,Small,4,79,Shred,Opportunistic,Summer Peak,Growing,52,Medium,Low,random,8
RLJO-04,Linda Johnson,Peddler,Central,Small,7,68,Shred,Price Sensitive,Winter Peak,Growing,100,Low,Low,spiky,3
RMGA-02,Michael Garcia,Peddler,West,Small,6,97,Shred,High Volume,Flat,Growing,3,Low,Low,spiky,10
RBWI-03,Barbara Williams,Peddler,East,Small,22,67,Shred,Price Sensitive,Holiday Spike,Growing,22,High,Low,cyclical,6
RBSM-01,Barbara Smith,Peddler,Central,Small,28,71,Shred,Opportunistic,Summer Peak,Growing,36,Medium,Low,cyclical,2
RJWI-04,John Wilson,Peddler,West,Small,40,75,Shred,Opportunistic,Holiday Spike,Stable,71,Medium,Low,spiky,1
RRMI-01,Robert Miller,Peddler,East,Small,27,72,Shred,High Volume,Summer Peak,Declining,70,Low,Low,cyclical,5
RBLO-01,Barbara Lopez,Peddler,Central,Small,23,96,Shred,High Volume,Flat,Stable,35,Low,Low,spiky,5
REBR-01,Elizabeth Brown,Peddler,East,Small,18,63,Shred,Loyalist,Flat,Declining,30,Low,Low,spiky,3
RLJO-05,Linda Jones,Peddler,West,Small,4,74,Shred,High Volume,Holiday Spike,Stable,23,Low,Low,spiky,9
RPGA-02,Patricia Garcia,Peddler,West,Small,2,82,Shred,High Volume,Summer Peak,Declining,25,Medium,Low,random,4
RJDA-01,James Davis,Peddler,East,Small,6,63,Shred,Relationship Driven,Summer Peak,Growing,68,Medium,Low,spiky,5
REBR-02,Elizabeth Brown,Peddler,East,Small,22,71,Shred,Opportunistic,Winter Peak,Growing,19,High,Low,random,2
RMLO-02,Maria Lopez,Peddler,Central,Small,5,83,Shred,Loyalist,Winter Peak,Stable,39,Medium,Low,spiky,2
RMDA-02,Michael Davis,Peddler,West,Small,21,71,Shred,High Volume,Flat,Growing,86,High,Low,spiky,6
RRJO-05,Robert Jones,Peddler,East,Small,12,60,Shred,High Volume,Holiday Spike,Declining,5,Low,Low,random,5
REBR-03,Elizabeth Brown,Peddler,West,Small,37,66,Shred,Loyalist,Summer Peak,Stable,96,Low,Low,spiky,5
RPWI-01,Patricia Williams,Peddler,West,Small,6,100,Shred,Opportunistic,Holiday Spike,Growing,34,Low,Low,spiky,1
RPJO-05,Patricia Jones,Peddler,East,Small,1,63,Shred,Loyalist,Holiday Spike,Declining,54,Low,Low,cyclical,7
RMGA-03,Michael Garcia,Peddler,West,Small,25,66,Shred,Loyalist,Summer Peak,Growing,58,Low,Low,spiky,4
RJGA-04,John Garcia,Peddler,Central,Small,7,64,Shred,Opportunistic,Summer Peak,Stable,21,High,Low,spiky,8
RMGA-04,Maria Garcia,Peddler,West,Small,40,90,Shred,Price Sensitive,Holiday Spike,Declining,22,High,Low,cyclical,2
RJJO-01,John Johnson,Peddler,Central,Small,14,72,Shred,Loyalist,Flat,Declining,37,Medium,Low,spiky,1
RJMI-07,John Miller,Peddler,West,Small,36,91,Shred,Relationship Driven,Winter Peak,Stable,1,Medium,Low,spiky,4
REDA-02,Elizabeth Davis,Peddler,East,Small,7,61,Shred,Relationship Driven,Summer Peak,Declining,38,Low,Low,cyclical,1
RRMI-02,Robert Miller,Peddler,Central,Small,32,76,Shred,Price Sensitive,Holiday Spike,Growing,48,Medium,Low,cyclical,2
RBSM-02,Barbara Smith,Peddler,Central,Small,29,89,Shred,Opportunistic,Summer Peak,Stable,73,Low,Low,spiky,10
RMJO-06,Maria Johnson,Peddler,West,Small,23,94,Shred,Loyalist,Summer Peak,Declining,8,Medium,Low,random,6
RWDA-02,William Davis,Peddler,West,Small,16,90,Shred,Opportunistic,Winter Peak,Stable,92,Low,Low,random,9
RWWI-04,William Wilson,Peddler,West,Small,40,69,Shred,Price Sensitive,Holiday Spike,Growing,22,Low,Low,spiky,2
RJMI-08,John Miller,Peddler,East,Small,28,72,Shred,Relationship Driven,Flat,Stable,94,Low,Low,spiky,6
RWMI-03,William Miller,Peddler,West,Small,21,77,Shred,High Volume,Holiday Spike,Growing,90,High,Low,random,8
RMJO-07,Michael Johnson,Peddler,Central,Small,10,69,Shred,High Volume,Winter Peak,Growing,73,Low,Low,cyclical,8
RPMI-04,Patricia Miller,Peddler,Central,Small,25,91,Shred,High Volume,Holiday Spike,Growing,23,Medium,Low,cyclical,2
REWI-04,Elizabeth Wilson,Peddler,West,Small,26,62,Shred,Loyalist,Flat,Declining,31,Low,Low,random,7
RRGA-02,Robert Garcia,Peddler,East,Small,22,79,Shred,Opportunistic,Flat,Stable,90,High,Low,spiky,3
RJJO-02,James Jones,Peddler,West,Small,29,80,Shred,Opportunistic,Holiday Spike,Declining,83,Low,Low,spiky,7
RLMI-02,Linda Miller,Peddler,West,Small,32,93,Shred,Opportunistic,Winter Peak,Declining,21,Low,Low,cyclical,8
RMWI-06,Michael Williams,Peddler,West,Small,37,61,Shred,Relationship Driven,Summer Peak,Growing,8,Low,Low,spiky,7
RJGA-05,John Garcia,Peddler,West,Small,13,77,Shred,Opportunistic,Holiday Spike,Declining,51,High,Low,spiky,10
RJBR-03,John Brown,Peddler,Central,Small,32,98,Shred,Loyalist,Summer Peak,Stable,76,High,Low,cyclical,5
